order_item_id,order_id,product_id,quantity,price_per_item
1,1,5,3,226.69
2,1,43,1,58.83
3,2,43,4,55.39
4,3,27,4,233.71
5,4,36,1,169.31
6,4,54,2,192.19
7,5,29,2,200.27
8,5,44,2,78.58
9,6,6,2,34.45
10,7,2,1,57.0
11,8,27,2,235.15
12,8,57,4,145.57
13,9,58,1,23.43
14,10,4,2,133.35
15,10,36,1,173.4
16,11,49,4,18.9
17,12,58,4,22.29
18,12,11,2,147.25
19,13,41,3,194.54
20,13,16,3,93.7
21,14,9,2,40.72
22,15,27,4,221.59
23,16,14,4,169.27
24,17,31,3,177.08
25,17,1,4,64.27
26,18,15,4,138.21
27,18,18,4,21.32
28,19,59,1,13.36
29,19,9,1,39.76
30,20,12,3,139.42
31,20,4,2,124.43
32,21,49,4,17.87
33,22,48,1,146.84
34,23,50,1,246.15
35,24,40,2,89.4
36,25,30,3,112.08
37,26,20,1,240.18
38,27,46,1,94.82
39,27,13,2,27.8
40,28,23,4,36.88
41,29,1,4,63.98
42,30,41,4,202.62
43,31,40,4,92.65
44,32,55,2,160.32
45,33,16,4,98.73
46,33,49,4,18.11
47,34,32,2,189.03
48,35,57,3,146.94
49,36,16,4,97.51
50,37,29,1,187.41
51,37,51,2,144.46
52,38,31,3,180.65
53,39,45,4,227.76
54,40,47,2,101.76
55,41,14,4,166.27
56,42,7,2,197.82
57,43,1,2,58.84
58,44,41,4,184.35
59,45,31,3,173.87
60,45,29,1,192.31
61,46,26,4,173.56
62,47,10,3,46.43
63,48,39,2,209.81
64,48,51,4,145.5
65,49,20,1,241.31
66,49,37,1,228.88
67,50,43,1,53.91
68,51,1,4,60.49
69,52,3,2,202.85
70,53,44,2,81.71
71,54,8,2,13.3
72,54,35,3,77.68
73,55,51,3,148.76
74,56,8,3,13.41
75,56,30,3,107.67
76,57,39,1,213.33
77,58,6,2,35.94
78,59,37,1,222.81
79,60,59,2,13.54
80,60,18,4,22.32
81,61,23,3,35.0
82,61,27,1,240.03
83,62,19,4,230.98
84,62,43,1,56.52
85,63,8,4,13.74
86,64,4,3,127.67
87,64,13,4,30.18
88,65,36,2,186.06
89,66,2,2,61.24
90,67,6,1,33.36
91,67,15,1,141.67
92,68,33,3,195.37
93,69,30,2,105.73
94,70,56,1,37.62
